"","Year","Month","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31"
"1","1980",1,0,0,0,0,10.6,23.1,2.9,9.1,27.6,4.1,21.2,1.4,43.1,23.4,7.6,42.6,6.4,0,13.4,14.3,0,0,0,0,0,0,0,1.2,49.1,17.2,9.4
"2","1980",2,16.5,41.6,3.5,0,15.9,3.9,4.5,1.6,60.6,71.5,4.1,12.6,7.1,5.5,0,0,0,5.6,6.3,3.5,15.4,5.6,0,1.6,0,4.4,0,0,-9988,NA,NA
"3","1980",3,0,1.2,4.6,13.6,0.1,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,0,0
"4","1980",4,0,0,0,0,0,0,0,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0.8,0,8.6,3.1,0,0,3.2,4.3,0,7.2,NA
"5","1980",5,4.1,0,2.9,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,11.2,0,0,11,0,0,0,0,0,0,0,0,0
"6","1980",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"7","1980",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","1980",8,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","1980",9,0,0,0,0,0,0,0,0,11.5,19.2,0,0,1.3,3.1,0,0,0,0,2.1,0,0,0,0,0.5,0,0,7.2,16.2,0,0,NA
"10","1980",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,12.8,0,1.2,6.5,0,0,0,0,0
"11","1980",11,0,0,0,0,0,0,0.6,5.6,0.7,0,0,0,1.5,16.5,3.8,0,0,0,0,0.6,31.5,0,0.7,0,0,7.1,4.2,1.8,0,12.5,NA
"12","1980",12,4.1,37.8,0,0,1.2,0,0,0,11.6,0,0,11.6,29.3,18.4,18.9,19.2,0.9,0.2,1.2,0,0,0,8.6,9.1,68.5,42.2,15.5,43.2,0,0,0
"13","1981",1,1.2,19.6,11.6,9.9,9.6,0,5.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,50.8,0.6,0,0,0,0,0,0,0,0
"14","1981",2,0,0,0,0,0,0,0,0,0,0,3.3,3.6,0,0,0,0,30.6,8.6,24.3,6.1,0,0,0,0,0,0,0,0,-9988,NA,NA
"15","1981",3,0,0,0,4.1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","1981",4,0,0,0,0.4,0,0,0,0,0,0,0,0,0.8,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"17","1981",5,15.4,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
"18","1981",6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"19","1981",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","1981",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","1981",9,8.2,0.2,0,0,0,0,0,0,0,0,2.4,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"22","1981",10,0,3.2,0,3.6,1,0,0,0,0,0,1.8,0,0,0,0,0,1.6,2.5,0,0,0,0,0,5.6,1.9,0,12.9,5,0,0,0
"23","1981",11,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,13.3,3.8,12.5,0,1.5,18.5,47.2,3.2,33.4,35.5,0,0,0.5,NA
"24","1981",12,0,0,0,0,0,0,0,0.4,3.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,3.4,2.1,2.9,2.1
"25","1982",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,2.5,1.3,0,0,0,0,0,0,0
"26","1982",2,2.6,9,4.5,39,24.5,0,0,0,0,0,0,15.2,15.1,6,2.5,0,0,0,0,0,0,0,0,0,0,0,0,4.5,-9988,NA,NA
"27","1982",3,0,0,0,5.5,0,0,0,15.2,3,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","1982",4,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.8,0,0,0,NA
"29","1982",5,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","1982",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,NA
"31","1982",7,0,0,0,1.4,0.1,0.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","1982",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","1982",9,0,0,0,5.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,NA
"34","1982",10,0,0,0,0.6,0,0,0,0,0,0,0,3,0,0,0,0,0,57,5,25,64.8,2.6,0,0,0,0,0,0.1,0,0,0
"35","1982",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,NA
"36","1982",12,0,0,0,0,0,0,0,31.6,2,5.5,0,0,0,4.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
"37","1983",1,0,9.3,1,0,0,0,0,0,0,3.2,0,0,1.5,11.6,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0
"38","1983",2,5,0,35.1,20,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,1.7,0.5,0,0,0,NA,NA
"39","1983",3,0,0,0,0,0.1,0,0,10.1,0.1,0,0,0,0,0,23.1,1,0,4.2,0,0,0,33,60.7,58,2,20.1,0,7.1,3.7,0,28
"40","1983",4,4.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"41","1983",5,0,0,0,0,0,0,0.5,0,0,11,0,0,0,0,0,0,0,0,2,2.1,0,0,0,0,0,0,0,0,1.2,0,0
"42","1983",6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"43","1983",7,0,8.2,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","1983",8,0,0,0,0,0,0,5.2,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0
"45","1983",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"46","1983",10,0,0,0,0,0,0.7,0,0,0,0,0,0,0,4.5,12,0,0,0,0,0,0,0,0,0,5,4,1.3,0,0,0,0
"47","1983",11,0,0,0,0,0,0,0,0,1.5,0,8.9,0,2.1,7.2,0,0,0,0,0,0,3.4,11.1,0,0,0,0,0,0,0,27.2,NA
"48","1983",12,0,0,0,0,0,1.6,27.5,5,0.8,0,3,0,0,0,0,0,0,1.5,0.7,1,0,0,0,0,17.5,0.4,0,0,0,0,4
"49","1984",1,0,0,0,22.7,2.5,9,5.9,0,21,15,4.5,0,2.5,1.5,28.4,0,29,21.2,29.7,4.2,28,1.2,0,0.7,0,26.7,24.5,10.4,8,9.4,29.6
"50","1984",2,60,29,13,17.1,8,3,5.1,2.5,60.5,11.5,6,0,0,0,0,0,0,1.2,0.6,0.5,0,0,0,0,0,0,0,0,-9988,NA,NA
"51","1984",3,0,0,0,0,12.4,0,0,0,0,0,0,0,0,7,0.7,2.1,1.2,0,5.5,25,3.1,2.5,0,0,0,0,3.2,0.6,0,0,0
"52","1984",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"53","1984",5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5
"54","1984",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"55","1984",7,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","1984",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","1984",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,10.5,6,26.8,0,0,0,0,0,0,0,0,0,0,0,NA
"58","1984",10,0,0,0,0,0,43.5,2.5,0,0,0,0,0,0,0,2.4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","1984",11,0,6,0.1,3.1,32.6,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24.5,0,0,42,1,22.5,NA
"60","1984",12,6.5,13,0.6,21,2,0,7,0,0,0,0,0,0,0,5.4,20.9,0,0,0,1.8,95.3,25.5,0,1.7,0.7,0,0,0,0,0,0
"61","1985",1,6,7.1,2.3,13,13,34.5,0,0,0,17.8,9.2,0,0,0,0,0.2,0,0,2.7,0,0,0,0,0,0,6.9,44.4,9.3,46.3,5.6,0
"62","1985",2,0,7,0,0,0,0,0,0,8.3,1.8,0,0,0,0,0,0,0,0,0,0,0,0,36.8,50,53.5,0.3,0,0,-9988,NA,NA
"63","1985",3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.8,1,0,0,22.9,33.4,10.9,0,0,0,0,5
"64","1985",4,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,8.5,2,5,3.5,1.8,59.5,21.5,0,0,0,0,0,0,0,0,NA
"65","1985",5,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","1985",6,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"67","1985",7,0.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","1985",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.1,0,0,0,0,0
"69","1985",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,7.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"70","1985",10,0,0,0,0,0,0,0,0,0.2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,18.2,6
"71","1985",11,0,0,0,1.2,0,0,0,18.5,1.2,6,1.6,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0.1,0,0,0,NA
"72","1985",12,1,4,24.6,3,0,0,0,0,0,0,2,0,0,24.5,21.6,4.5,2.3,6.7,16,50,24.5,0.2,0,0,0,0,0,0,0,55.5,2.5
"73","1986",1,0,0,3.3,0,0,0,0,0,0,0,0,3.5,0,0,3.9,15.4,0,22,0,7,0,0.2,0,0,13.5,0.3,0,0,0,0,0
"74","1986",2,0,0,2,24.5,19.9,0,0,1.5,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,-9988,NA,NA
"75","1986",3,0,0,0,0,0,0,0,0,0.4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,7.5,14,0,0.5,0,0,0,0
"76","1986",4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"77","1986",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
"78","1986",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"79","1986",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","1986",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","1986",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0,0,NA
"82","1986",10,0,0,0,0,0,0,3.5,0.5,1.8,30.1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0.4,0,22
"83","1986",11,0,0.3,0,0,0,0,0,3.6,15.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.3,24,NA
"84","1986",12,0,24,5.7,7.4,0.2,7.4,70.5,42.9,32,7.6,3.5,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"85","1987",1,0,0,0,0,0,0,0,18.5,2.5,28.6,0.5,0,0,0,0,0.2,0,0,0,0,0,0,0,13,6.5,0,0,0,0,0,10
"86","1987",2,0,0,0,0,0,0,0,2.2,0.3,0.3,0,23,28.3,1.4,19.8,13.5,0,0,0,30,14.5,6,2.5,9.5,19.5,5.8,0,0,0,NA,NA
"87","1987",3,0,0,8,29.4,0.6,7,19.5,5.6,0,0,19.7,4.9,2.2,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","1987",4,0,0,0,0,0,0,0,0,54.4,0.4,0.2,3.5,0,0,0,0,0,0,0,0,13.4,0,0,0,0,0,3.7,0.2,0,0,NA
"89","1987",5,0,0,0,0,0.3,1.6,0.3,0,0,0,1,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","1987",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,27.5,NA
"91","1987",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","1987",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","1987",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10.3,5.4,0,0,NA
"94","1987",10,0,0.7,1.6,0,0,0,0,0,0,0,0,2.5,41.6,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","1987",11,0,0,0,0,0,13.5,0,0,0,0,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,1.3,13.9,82,NA
"96","1987",12,32.2,8.5,0,0,7.5,11.5,0,13,6,23.5,0,90.4,0,11.5,0,1.5,0.4,0,27.5,4.1,3.4,0,0,0,0,22.4,6.5,29.5,1.2,0.5,0
"97","1988",1,0,0,0,0,0,0,0,0.2,8.4,0,0,0,0,0,0,0,0,0,0,0,0.3,0,36.5,1.8,19.5,3,0,0,0,0,24
"98","1988",2,6.2,0,1.3,0.5,2,4.2,0.2,0,0,0,0,0,2.5,3.2,0.6,22,5.3,21.1,4.4,25.5,0,35.5,39.5,10,24.5,0,0,51.5,-9988,NA,NA
"99","1988",3,7.6,0,1,1.5,0,0,1,0.5,0,0,0,0,0,0,30.5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"100","1988",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,1.5,1.7,0,0,8.7,8.2,0,NA
"101","1988",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
"102","1988",6,0,0,0,0,1.8,0.7,0,0,0,0,0,0,0,0,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"103","1988",7,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","1988",8,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","1988",9,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"106","1988",10,0,0,0,0,0,0,0,0,0,0,9.8,4.1,0.6,0.1,0,0,0,0,0,0,25.1,13.6,0.8,0,0,0,0,0,5.6,1.2,0
"107","1988",11,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,6,52,17,NA
"108","1988",12,2.6,21.5,8,21.5,83.3,2.3,0,0.3,0,0,0,0,0,0,21.5,0.6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"109","1989",1,0,0,0,0.5,0,29,14.7,48.5,0.3,55.5,14.9,7.5,40.5,2.8,0.3,9,0.6,0,0,0,7.3,1,5,4.5,2.8,0.2,1.6,39.8,30,4.7,0
"110","1989",2,1.5,0,13.9,0.1,0.5,0,1.7,39.4,22.4,14.2,1.5,0.3,0.3,0.2,50.1,0,0,0,0,0,1.4,26.2,2.1,0,0,0,0,0,-9988,NA,NA
"111","1989",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,28.4,0,0,0
"112","1989",4,0,10.5,0,0,0,0.2,1.3,0,0,0,0,0,0,0,0,1.6,1.8,0,0,0.2,0,0,0,0,0,0.2,0,1.8,0,0,NA
"113","1989",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
"114","1989",6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.3,0.3,0,0,0,0,0,0,0,0,0,0,0,NA
"115","1989",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","1989",8,0,0,0,0,6.7,9.2,1.4,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","1989",9,0,0,0,0,0,1.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"118","1989",10,0,0,0,0,0,0,0,0,1.1,3.3,1,0,0,0,0,0,0,0,0,0,0,41.4,24,17.5,18.3,1.1,0,0,0,0,0
"119","1989",11,0,0,0,0,0,0,0,0,0,9.1,0,0,0,1,0,0.4,2.5,0,0,0,0,0,0,0,0,0,14.4,16.2,14.8,0,NA
"120","1989",12,2.8,0,0,0,0,0,0,0,0,7.6,0,6.3,19.8,0.2,0.6,0.2,0,0,0,0,16.8,0.8,0,0,11,2.1,0,0,0,0,0.2
"121","1990",1,15.5,0,0,0,0,2.7,0,0,16.4,5,0,0,0,10.5,1,0,0,0,0,0,0,0,0,0.2,0,2.8,0,0,0,0,0
"122","1990",2,0,0,0.3,11.8,0,0,0,12.6,25.4,3.5,17,1.7,9,1.3,5.4,5.3,5.6,12.1,0,0,0,0,0,20.5,0,0,0,0,-9988,NA,NA
"123","1990",3,0,0,0,0.2,2.2,0.2,0,0,0,0,0,0.7,1.7,0,0,24.9,11.8,0,1,0,0.2,5.4,0,0.3,5.2,0,0,0,0,0,0
"124","1990",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"125","1990",5,0,0,0,0,0,0,0,0,0,0,0,2.5,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0,0
"126","1990",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"127","1990",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","1990",8,0,0,0,0,0,0.5,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
"129","1990",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,NA
"130","1990",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,4.5,0.7,0,0,0,0,0,0,0,0,0,0,0
"131","1990",11,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,5,0.7,0,0,0,0,33,0,0,5.3,13.5,0.3,0,0,0,0,NA
"132","1990",12,0,13.8,2.5,0,0,0,5.5,9.3,0.7,0,0,0,0.8,8,0,0,33.1,9.9,0,5.9,2.6,0,0,0,4.7,21.4,0,0,0,0,0
"133","1991",1,0,0,0,0,0,0,0,0,0,3.7,1.2,0,0,0,0,0,0,0,4.8,0.1,0,60,90.7,33.7,0,0,0,0,0,0,0.3
"134","1991",2,0,45.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,NA,NA
"135","1991",3,0,0,2.2,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,38,0,14.5,8.6,0,0,0,0,0
"136","1991",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,2,6.5,3.4,0,NA
"137","1991",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
"138","1991",6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"139","1991",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","1991",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","1991",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,0,0,0,NA
"142","1991",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","1991",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,5.6,40.6,3.2,0,0,1,0,0,0,0,0,NA
"144","1991",12,0,0,0,0,39.6,0,0,2,19.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,6.9,0.2,0,0,0,0,0
"145","1992",1,1.7,26.5,0.5,6.9,0,0,4.6,51.7,53.8,1.2,1.9,12,0,0,0,0,0,0,0,11.1,0,0,0,0,0.7,5,0,0,0,0,17.5
"146","1992",2,1.4,24,1.9,5.3,8.5,0,0,2.3,0,2.7,0,0,0,0,0,0,1.6,0.2,0.5,9,7,2.4,3.9,0,0,0,0,0,-9988,NA,NA
"147","1992",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.9,5.1,0,0,0,0,0,0,0
"148","1992",4,0,0,0,0,0,0,0,0,0,0,0,0.5,41.6,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,NA
"149","1992",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150","1992",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,NA
"151","1992",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","1992",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","1992",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"154","1992",10,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0.1,0
"155","1992",11,0.4,0,0,0,0,0,0,0,0,0,0,0,0,8.5,5.2,0,0,4.5,0,0,0,45.5,0,0,54.3,0,0,0,0,0,NA
"156","1992",12,0,0,0,0,0,0,4.7,0,1.3,54.2,10.1,0.3,0,10.7,0,4.7,0,3.7,1.1,34.8,1.4,40.4,24.2,43.4,4.5,0,0,0,0,3.6,61.5
"157","1993",1,0,29.7,0,24.1,1.3,0,0,0,0,0,0,0.2,7.6,0.8,40.3,0.1,0,0,0,0,0,3.1,1.6,0.7,2.7,3.8,36.6,2.8,0,0,0
"158","1993",2,0,0,0,0,0,0,30.3,2.6,1.7,0,0,0,0,0,0,0,0,0,0,0.1,25.3,0.2,0,0,0,0,0,0,-9988,NA,NA
"159","1993",3,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0
"160","1993",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29.3,0,0,0,0,0,0,0,NA
"161","1993",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
