"","Year","Month","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31"
"162","1993",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"163","1993",7,9.6,4.9,9.8,1.7,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"164","1993",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
"165","1993",9,0.1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"166","1993",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
"167","1993",11,0,0,0,0,2.4,0.6,0.1,0,0,0.4,17.2,20.8,1.3,0.1,0,0,0,0,0,0,0,0,80,9.5,0.2,2,43.8,15.5,4,2.7,NA
"168","1993",12,3.8,3.5,15.6,1.2,3,0,0,0,0,0.3,0.8,0.8,0,0,0,0,0,1.6,1.2,0,0,0,0,0,4.6,0,1.7,0.5,35.6,0.5,0.4
"169","1994",1,0,0,0,0,0,0,0,0.7,0.5,0,2,0,0,0,1.4,17.6,2.6,27.3,8.7,1.3,0,0,0,0,0,0,0,0,0,0,0
"170","1994",2,0,7.6,0,0,0,0,0,0,6.3,0.1,0,0,0,0,0,0,5,7.1,0,0,0,0,0,0,0,0,0,0,-9988,NA,NA
"171","1994",3,0,0,0,0,0,64.8,0,0,0,2.3,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,2.1,7.3,3.2,0,0
"172","1994",4,0,0,0,0,0,0,0,0,0.1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"173","1994",5,0,0,0,0,0,0,0,0.2,0,1,0,0,1.7,1.2,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"174","1994",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"175","1994",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","1994",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"177","1994",9,0,0,0,0,0,0,0,0.2,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,NA
"178","1994",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.5,2.4,20.8,0,0,0,0,0,0,0,0,0,0,0,10.6,31.8
"179","1994",11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,11.7,0,0,0,0,0,0,NA
"180","1994",12,1.2,12.7,2,0,0,0,0,0,0,38.3,2,0,0,0,0,0,0,0,0,0,27.7,0,0.3,19.2,4.6,7.1,15.8,6.3,24.3,0.2,0
"181","1995",1,0,0,0,0,0,0,0,0,0,0,0,0,1.6,13.1,24.2,47.5,145.2,6,19.7,0.3,16.6,1.2,0.1,4.6,0,12,15.7,22.9,16.7,0.3,0
"182","1995",2,0,0,0,0,0,0,7.7,15.1,9,0,0,2,0,52.2,3.2,1.4,0.7,0,0,0,0,0,0,0,0.1,0,1.1,0.6,0.2,NA,NA
"183","1995",3,0,0,0,21,2.6,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0
"184","1995",4,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"185","1995",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,15.6,29.7,0,0,0,0,11.1,2,1,0,0,0
"186","1995",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,5.3,0.1,0,0,0,0,0,0,0,0,NA
"187","1995",7,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","1995",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","1995",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"190","1995",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,17.7,0,1.1,0,0,0.2,0,0
"191","1995",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0,52.2,30.2,26.8,2.3,9,8.5,0,0,0,0,1.4,NA
"192","1995",12,15.2,3.1,0,0,0,0,0,2.6,7,0,30.1,1.6,0,0.2,3.2,0,6,36.9,0,11.6,8.5,10,33.2,0.1,0,0,0,0,0.3,0,0
"193","1996",1,10.5,1.1,4.4,37.1,122.6,0,1.4,0,0,41.6,18.9,25.7,2.1,4,5.1,0,3.6,2.9,0,0.7,9.8,0,15,10.3,32.6,6.7,13,34.5,14.1,38.5,0
"194","1996",2,0,0,8,15.2,3.6,3.8,1.3,0.6,8.4,10.6,0.7,1.4,15.6,44.4,4.1,0.7,0,0,0,0,0,0,1.6,1.8,0,0,0,0,-9988,NA,NA
"195","1996",3,0,5.8,13.9,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,2,2.6,2.4,44.7,2.8,0,0,0,0,0,0,0.9,5.3
"196","1996",4,21.5,39.8,19.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"197","1996",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.7,0,0
"198","1996",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"199","1996",7,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1.5,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"200","1996",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,3,0,0,0,0,0,0,0,0,0
"201","1996",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"202","1996",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203","1996",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,22.5,16.6,19.7,12.8,4.9,17,16.7,0,3,1.5,0.2,1.6,11.8,0.6,NA
"204","1996",12,0,0,0.7,5.9,0,0,0,0,0,11.4,5,0,22.5,0,0,0,0,0,24.6,2.9,0,0,0,0,1.5,0,20.3,1.5,3.5,28.7,0
"205","1997",1,30.1,2.4,0,0.5,0.3,49.6,2.3,13.6,0,0,10,0,0,7.6,4.2,2.3,0.1,0,0.2,0,0,0,0,9.2,12.5,2.3,25.1,45,0.1,0.1,36.6
"206","1997",2,32.9,1.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0.1,0,0,0,0,-9988,NA,NA
"207","1997",3,0,0,0,13.6,0,0,0,0,0,0,0.5,0,4.2,2.2,0.2,11.3,2.1,5.5,2.6,0,0,0,0,0,0,0,0,0,0,0,0
"208","1997",4,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"209","1997",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","1997",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"211","1997",7,0,0.3,0,0,0.6,0,0,0,0,0,0,1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212","1997",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","1997",9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,44.6,0.1,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,NA
"214","1997",10,0,0,0,0,0,0,0,9.6,0.9,0,0,0,0,0,0,3.6,3.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0
"215","1997",11,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3.8,0,4.6,0,1,0,0,0,7.4,0,0,2.5,43.6,71.8,11,1.7,3,NA
"216","1997",12,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1,5.2,0,0,0,0,0,0,0,0,0,0,0,0
"217","1998",1,0,9,7.5,0,0,0.1,31.1,0,0,0,3.9,30.6,8.7,1.9,8.5,2.2,1.5,0,16.9,0,0,0,7,0,0,0,0,0.2,18.6,37,0
"218","1998",2,83.8,9.4,52.7,2,2,0,16.7,4.2,3.6,0,0,0,0,0,0,0,0,24.5,8.4,22.2,13,0,1.7,2,5,0,0,0,-9988,NA,NA
"219","1998",3,0,0,0,3.9,5.4,0,0,0,2.9,0.8,0.6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1.6,0,2.6,3.7
"220","1998",4,0,0,0,0,0,0,0,0,0,0,2.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"221","1998",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222","1998",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,0,NA
"223","1998",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"224","1998",8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","1998",9,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"226","1998",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.6,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"227","1998",11,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.8,0.1,54,0.4,0,9.9,37.1,40.6,2.5,0,10.1,7,8.4,1.1,12.7,0,NA
"228","1998",12,0.9,15,9.4,1.7,0,0,7.5,0,0,2.3,0.5,12.4,0,0,20.7,0,2.1,3.6,12.1,15.3,1.5,13.3,4.9,0.6,20.5,1.9,2,46.4,2.8,27.1,3.5
"229","1999",1,5.6,0,61.6,0,0,0,0,14.2,65.8,3.7,25.4,0,0.2,2,4.1,8.3,63.9,15.1,0.1,0,0,0,0,0,2,0,2.5,2,0,0,0
"230","1999",2,0,0.2,14.8,33.6,1.4,6.7,0.5,34.3,14,0,6.1,0,26.6,3.2,3.1,37.8,13.9,0.8,1.7,0,8.1,65.3,2.6,18.1,18,15.5,15.7,0,0.2,NA,NA
"231","1999",3,0,0,0,0,0,0,0,0,0,0,0,1.6,2.1,4.3,11.7,4.5,0,0,0,0,0.6,0,0,0,4.3,5.5,0,0,0,0,50.5
"232","1999",4,0.3,0,0,2.6,1,1.1,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,2.1,0,0,0,0,0,0,7,0,0,NA
"233","1999",5,0,0,0,23.1,0.6,0,0,0,3.8,6,7.6,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","1999",6,0,0,0,12.1,1.6,13.8,0.4,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0.4,0,NA
"235","1999",7,0,0,0,0,1.2,0.3,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"236","1999",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,13.8,0,0,0,7.5,0.5,0,0,0,0,0,0
"237","1999",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,18.7,1.8,0,NA
"238","1999",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,2.5,0,32,4.1,0,0.7,0,0
"239","1999",11,0,0,0,0,0,0,0,0,6,1.7,0,0,0,0,0,0,0,0,7,29.6,20,21.2,1.2,12.5,1.8,1,0,0,0,0,NA
"240","1999",12,0,0,0,3.6,10,11,0,0,13.6,10.2,16.7,0.5,1.7,1.1,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0.1,6.1
"241","2000",1,7.6,0,11,0,0,0,3.5,6.3,16.5,40.5,33.6,1,21.8,9.6,0,0.4,14,46.5,11.5,13.5,2,0,0,0,0,0,16.6,2.8,1.5,0,3.9
"242","2000",2,0,20.5,102.3,110,23.9,25.4,0,0,0,0,0,41.6,21.8,1.4,1.5,6.3,60.4,10,44.2,2.4,81.4,4.3,9.7,3.5,4.8,22.5,59,30.5,-9988,NA,NA
"243","2000",3,4.4,0,2.5,0,0,0,24,27.9,6.3,1.4,0,20.5,58,34.1,16.8,7,17.7,14.8,0,0,13,6.7,1.4,2.6,0,3.9,0,3.3,5,0,6.9
"244","2000",4,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"245","2000",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","2000",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"247","2000",7,0,0,2,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.5,0,0,0,0,0,0,0,0
"248","2000",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","2000",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"250","2000",10,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,0.8,3.1,0,0.1,0
"251","2000",11,0.4,3.7,25,0,0,0,0,0,0,0,8,1.1,0,0,1.4,0.2,0,0.1,0,0,1.1,2.2,0,0,5.6,0,0,0,10,33.2,NA
"252","2000",12,1,0,0,0,0,0,0,6,3.6,29.8,28.5,9,3.1,0.6,0,0,0,0,0,0,31.9,52.5,16.7,0,0,12,0.6,0,0,0,0
"253","2001",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,3.7,0,0,0,0
"254","2001",2,0,0,0,0,0,0,0.5,2.1,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,-9988,NA,NA
"255","2001",3,0,0,0,0,0,0,0,1.8,0,0.6,0,0,0,2.7,1.5,5.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256","2001",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"257","2001",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258","2001",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"259","2001",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","2001",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","2001",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"262","2001",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","2001",11,0,3.7,5.2,0,2.2,3.5,0,0,0,0,15.9,0,0,0,2,25.3,1.8,9.4,2,0,2,12.6,0.9,0,1.4,0,0,0,10.6,71,NA
"264","2001",12,26.7,0,0,0,0,0,26.6,1.8,0,14.4,14.4,8.1,1.5,2.1,0,0,0,0,23.4,22.3,10.1,13.4,0,0,5.6,61.8,5.1,0,0,0,0
"265","2002",1,0,0,0,0,0,0,0,0.5,21.6,10.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,49.4,6.9,0,4,0,0
"266","2002",2,0,0,0,0,0,0,0,0,26.2,8.8,0,0,0,0,0,0,0,0,0,0,0,41.3,51.4,2.6,0.5,20.8,0.8,0,-9988,NA,NA
"267","2002",3,0,0,46.8,24.4,11,50.8,67.7,14.8,6.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268","2002",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"269","2002",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","2002",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"271","2002",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272","2002",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273","2002",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"274","2002",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275","2002",11,0.1,42.7,0,0,106.3,11.4,1.7,0,0,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,NA
"276","2002",12,0,0,0,0,0,0,0,0,1,0.100000000005821,6.5,3.40000000037253,0,0,2,2.40000000037253,4.5,1,12.3000000007451,3,10.3000000007451,0,0,4.40000000037253,0,0,0,0,0,0,0
"277","2003",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,1,46.3,5.9,0,0,7,40.4,0.7,6.3,58,7.3,17.9,0
"278","2003",2,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,3.5,0,0.9,0,0,24.6,2.5,16.6,32.2,129.9,3,0,0,0,NA,NA
"279","2003",3,0,0,0,0,22,4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","2003",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"281","2003",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","2003",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"283","2003",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284","2003",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","2003",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"286","2003",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287","2003",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,24.5,0,0,2,NA
"288","2003",12,0,0,0,0,0,0,0,0,0,1.60000000009313,2.00062747,3,2.5,9.30999850988,0,4,0,0,0,0,0,0,4.50062747,0,4,0,0,0.5,0,10.6002549,0
"289","2004",1,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,1.5,0,14.8,4.9,8,35,0,5.5,12.5,1.80090687,30.7,35,0,2.5,0,0
"290","2004",2,0,0,0,0,0,0,0,10,2.5,0,0,0,0,0,0,1.3,0,0,0,0,0,14.6000000014901,5.00062747,5.10025494,0,0,6.10025494,0,-9988,NA,NA
"291","2004",3,0,0,0,0,0,0,1,0,0,0,51.2000000029802,1.80090687,0,0,0,0,0,0,1.20000000018626,0,0,0,0,0,0,0,0,1.5,1.70081374,4.5,2.5
"292","2004",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"293","2004",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","2004",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"295","2004",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296","2004",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297","2004",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"298","2004",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,7.2,0,0,0
"299","2004",11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,NA
"300","2004",12,0,0,0,0,0,0,0,0.5,59.7,0,55.7,31.3,8.6,5,3.8,12.5,1,0,0,0,0,0,0,0,0,26.1,0,0,3.5,0,0
"301","2005",1,1.4,0,NA,45.5,1.3,0,1.9,5.2,29.1,13.1,0,0,17.5,2.2,20.9,4,18.5,3.6,0.9,14.4,1,4,0,0,0,0,0,3.1,0,0,0.9
"302","2005",2,14.9,1,0,0,0,2.4,7.4,0,0,0,0,0,49.9,0.4,0,0,0,0,0,12.3,5.5,0.3,0,0,0,0.5,0.8,17.9,-9988,NA,NA
"303","2005",3,18.4,0,77.8,14.8,7.4,7.1,3.8,0,0,0,0,1.2,14.4,2.9,0,0,0,0.9,0,0,0,0,0.5,0,0,0,0,16.5,17,3.8,0.5
"304","2005",4,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,1.9,0.9,0,0,11.2,0.9,1,0,0,0,0,NA
"305","2005",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306","2005",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"307","2005",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308","2005",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309","2005",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"310","2005",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311","2005",11,0,0,0,0,0.6,0,2.5,0,0,0,0,0,0.6,0,0,0,0,0,0,0,2.1,19.1,0,0,0,0,0,0.5,46.4,1.3,NA
"312","2005",12,17.5,31.5,21,26.1,15.5,0.5,1.4,19.6,21,3.6,0.4,0.1,0,0,0,42.6,0.2,8,0.9,46.2,4,20.8,30.5,7.6,0.2,0,0.9,6.4,0.3,0,0
"313","2006",1,13,1.1,0.8,1,0,0.9,9.4,0,0,0,0,0,0,0,1,0,43.0099940395,0,3,6.90000000037253,0,1.30090687,0,0,0,0,0,0,0,0,0
"314","2006",2,5.10025494,0,0,0,0,0,0,0,0,5.5,2.5,0,0,0,0,0,0,0,41.5,1.70081374,0,0,11.5,1,0.5,10.3099985099,1,0,-9988,NA,NA
"315","2006",3,0,0,0,0,0,0,1.80090687,1.70000000018626,5.5,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,4.30000000074506,16.6000000014901
"316","2006",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"317","2006",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318","2006",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"319","2006",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320","2006",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
