"","Year","Month","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31"
"321","2006",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"322","2006",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"323","2006",11,0,0,0,38.3,0,1.5,0,0,0,0,0,0,2.2,1.5,0.9,1.5,0,1.8,0,7.9,0,0,0,0,0,0,0,0,0,0,NA
"324","2006",12,0,0,0,44.4000000059605,0,0,0,0,0,0,6.30000000074506,4.10025494,0,0.600953434,18.5,0,0,1.80090687,2,8.60025494,0,0,0,0,0,8.10000000149012,23.5,0,0,0,64.5
"325","2007",1,2.7,0,0,1.4,0,3.5,2.4,22.5,9.2,1.3,0,0,0,1.2,0,1.9,7,2,0,0,0,0.2,0.9,6.5,12.9,3.4,30.1,14.5,5.4,0.5,0
"326","2007",2,0,0,0,0,0,0,0,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,NA,NA
"327","2007",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328","2007",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"329","2007",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330","2007",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"331","2007",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332","2007",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333","2007",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"334","2007",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335","2007",11,0,0,0,0.2,7.9,41,9.1,3.1,0,0.2,0.9,0,0,0,0,0,0,0.1,0,0,0,8,14.2,5.7,20.5,0,14,9.1,0.9,0,NA
"336","2007",12,134.9,0,55.1,4.5,4.6,10.7,106.8,60.3,9.5,26.1,11.4,59,10.4,0.8,16.1,3.9,10.4,35.1,14.4,3.6,0.3,4,0,0,80.4,40.5,38,85,5.6,0.9,0.8
"337","2008",1,4.4,1.1,0,1.6,1.9,16.4,0,3.4,2.4,0,0,0,30.9,22.4,0,2.1,5.4,0,0,0,0,0,0,0,0.6,2,0,0,4.4,0,0
"338","2008",2,0,0,13,13.1,3.1,4.4,0,0,0,0,3.4,0.6,0,21.9,6.9,0,0,0,0,0,0,9.5,0.4,0,0,0,0,4.9,-9988,NA,NA
"339","2008",3,7.1,0,0,0.5,0,0,15,0,0,0,0,2.9,0.3,0.9,36,49.8,3.2,0,0,0,0,0,0,0,0,0,11.4,0,1.4,0,0
"340","2008",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"341","2008",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342","2008",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"343","2008",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344","2008",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345","2008",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"346","2008",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0
"347","2008",11,0,0,0,0,0,0,5,0,0,0.9,0,9.4,0,10.9,28,0,0,2.8,0,0,4.5,24,1.8,0,0,0,0,0,0,0,NA
"348","2008",12,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,28,4.1,5,0,0,6.3,6.1,3.9,0,5.8,81.5,7.5,3.4,1.5,15.2,1.5,0
"349","2009",1,0,0,3.5,0,25.8099985099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00062747,0,2.40000000037253,29.1000000014901,24.3099985099,31.3099985099,0
"350","2009",2,2.40000000037253,0,0,0,0,0,0,4.80000000074506,6.5,0,0,0,0,0,9.5,0,11,8.80000000074506,1.70081374,1.30090687,0,19.5,5,2,13.3000000007451,11.8000000007451,5.00062747,11.3000000007451,-9988,NA,NA
"351","2009",3,2,7.00062747,24.3099985099,0,167.7,6.6,0,0,0,0,0,0,0,0,0,0.9,14.9,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0
"352","2009",4,0,0,0,0,0,0,0,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,1.1,0,0,0.7,0,NA
"353","2009",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354","2009",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"355","2009",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356","2009",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","2009",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"358","2009",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.5,0
"359","2009",11,0,0,0,0,3.4,0,6.9,9.8,0,8.4,2,4.5,0,1.6,1.4,0,6.8,24.4,10,0,0,0,0,0,0,0,0,0,0,19.3099985099,NA
"360","2009",12,0.600953434,22.8099985099,0,1.20081374,1.5,17.6000000014901,39.7099970198,6.40000000037253,0,0,0,11.6000000014901,25.1000000014901,5.00062747,2.90000000037253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"361","2010",1,0,0,0,0,0,6.1,13.1,14.7,2.6,30.1,134,35.6,89.4,14.5,0.1,28.3,1.3,0,41.6,1.3,0.4,30.7,32,11.6,2.5,1,45.3,7.1,0,0,0
"362","2010",2,0,0,2.6,1,0,0,0,0,0,3.8,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,-9988,NA,NA
"363","2010",3,0,0,0,0,0,0,0,0,0,0,1,0.7,3.9,0,0,0,0,0,0,0,0,6.7,0,0,0,0,1,0,0,0,0
"364","2010",4,0,0,1.5,1.8,3.6,3.1,0,0,0,0,0,0,0,0,0,1.1,0,0,7.8,0.5,0,27.1,0,0,3,36.4,0,0,0,0,NA
"365","2010",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366","2010",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"367","2010",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368","2010",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","2010",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"370","2010",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371","2010",11,0,0,5.3,32.5,0,5.7,0,34.8,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.00062747,0,0,19,58.4000000059605,NA
"372","2010",12,0,0,36.4000000059605,72.5,2,54.2099970198,4.90000000037253,0,2.00062747,0,0,0,0,7.5,38.4000000059605,11.6000000014901,10.5,0,0,0,0,0,0,0,23.8099985099,44.9000000059605,0,0,0,4,0.100000000005821
"373","2011",1,0,0,0,0,0,0,0,0,0,0,14.4,6,4.9,0,0.3,0,51.5,0,1.8,2.2,16.8,2.7,0,0,0,0,0,0,0,0,0
"374","2011",2,5.5,10.9,0.6,0,0,0,0,0,0,0,20.5,14.2,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"375","2011",3,0,0,0,0,0,0,0,2.6,0.5,0,6.7,0,0,0,0,0,0,0.9,12.1,9.1,0,0,14.4,0,0,0,0,0,0,0,0
"376","2011",4,1.6,1.3,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"377","2011",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378","2011",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"379","2011",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380","2011",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381","2011",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"382","2011",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383","2011",11,0.9,20.8,0,0,0,0.3,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,2.4,17,12.5,13,4.1,2.1,25.9,0,0,0,NA
"384","2011",12,0,2.6,29.9,4,0,0,0,0,0,0,15.4,24.5,13.4,0,16.9,59.7,3,0.4,0,0,0,0,43,16.3,48.5,0,16.9,20.9,8,1.4,0
"385","2012",1,1,9.4,22.6,40.6,7.4,7.5,4.5,0,0,0.1,13.3,65.9,15.4,33.8,26.9,0.4,6.2,0,0.2,1.6,2.3,26.9,0,0,0,0,0,0,0.1,0,0
"386","2012",2,0,0,0,0,0,2.2,0,18.4,0,0,0,0,0.5,8.6,0,0,6.1,2.6,0,0,0,0,0,0,0,0,0,0,-9988,NA,NA
"387","2012",3,0,0.1,0,2,0.8,0,0,0,4.9,0.9,12.9,0.8,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0
"388","2012",4,0,0.6,0,0,53.6,0.4,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,NA
"389","2012",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390","2012",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"391","2012",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","2012",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393","2012",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"394","2012",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9,1.9,0,0,0,0,0,0
"395","2012",11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.5,0,0,0,NA
"396","2012",12,0,0,0,0.4,1.9,0,14,1.5,9.4,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,4.5,1,19.4,29.6,1.8,0,0.6
"397","2013",1,86.6,31.6,20.4,33.9,0,9.5,0,0,0,0,0,3.9,0,0,1,0,0,0,0,0,0,0.6,5.6,0,0.6,4.4,11.5,21.1,11.9,0.1,8.4
"398","2013",2,5.5,56.3,13,9.4,0,15,9,52.4,29.9,39.3,0,0,0,3.3,0,2.1,2.6,0,0,0,0,36.2,1,11.6,0,0,0.5,1.5,-9988,NA,NA
"399","2013",3,1.3,22,9.1,7.4,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0
"400","2013",4,0,0,0,0,0,8.4,0.4,0,0,0,10.5,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.4,1.4,0.3,1,0,0,NA
"401","2013",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402","2013",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"403","2013",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","2013",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","2013",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"406","2013",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,15.5,5.1,0.9,0,0,39,0,0.9,4.7,0,0
"407","2013",11,0,1.4,2.9,0.6,0,0,0.5,3.4,0,7.3,0,0,0,0,0,0,0,0,37.5,0,1.4,44.4,2.9,0,0,0,0,0,0,0,NA
"408","2013",12,0,16.5,0,0,0,2.9,3.6,3.8,0,0,0,0.7,28.3,3.9,0.9,0,8.5,35.8,11,0.8,0.5,0,0,0,0,0,0,4.9,8.4,39.3,41.3
"409","2014",1,31.6,24,24.8,21.9,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,5.2,5,23.5
"410","2014",2,0,1.3,56.7,15,2.8,0,0.2,0,23.4,0,0,0,0,0,11.1,1,13.6,0,0,0,0,0,1.3,1.4,0,0,0,0,-9988,NA,NA
"411","2014",3,0,0,46.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0.5,43.1,7.3
"412","2014",4,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"413","2014",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414","2014",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"415","2014",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416","2014",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417","2014",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"418","2014",10,0,0,1.80090687,5.50062747,0,0,0,0,0,2.20000000018626,2,0,0,0,0,0,0,0,0,0,0,0,0,1.30090687,0,0,0,0,0,0,0
"419","2014",11,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,2.50062747,4,26.2099970198,10.5,0,0,0,0,0,0,0,0,0,0,0,NA
"420","2014",12,0,0,0,0,0,0,0,0,0.800906868,0,0,5.30000000074506,0,4.60025494,19.3099985099,5.40000000037253,3,49.5099940395,4.00062747,3,0,7.5,37.5,0,2.50062747,4.40000000037253,2.50062747,4.90000000037253,1.5,28.7000000029802,65.5
"421","2015",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,7,1.9,0,0,0,0,0,0,0,0,2.4,0.6,0,0,0,0
"422","2015",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9.5,0,0,13.2,19.5,15.2,NA,NA
"423","2015",3,0.2,0.1,0,0,0,0,0,12.9,4.9,0,0,3.3,0.5,0,0.9,0,11.5,9.3,0,6.6,21.3,66,8,0.1,0,0,0,0,0,0,0
"424","2015",4,0,0,0,9.1,8.4,0,6.9,3.9,26.9,1.3,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"425","2015",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426","2015",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"427","2015",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","2015",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","2015",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"430","2015",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431","2015",11,0,0,1.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,1.3,0,4,15.9,55,0,0,0,0,0,2.5,NA
"432","2015",12,0,0,0,0,0,0,0,0,0,0,14.6,0,4.8,0.5,1,3.4,0,30.3,5.6,30.4,0,0,0,0,0,0,0,0,2.6,0,0
"433","2016",1,0.5,0,17.6,19.6,1.1,2.1,17.5,15.5,6.9,10.5,36.2,0.8,0.5,4.9,41.5,9.5,36.8,20,6.4,0.7,0,0,8.5,0.6,0,18.7,1.4,0,24.6,0,2
"434","2016",2,0,0,0.1,0,0,0,0.6,3.9,0,0,0.3,0,0.6,0,0.6,0,4,0.8,0,0,0,2.4,49.9,4.4,0,3.2,46.3,8,-9988,NA,NA
"435","2016",3,0.8,0,0,0,7.8,21.6,1.5,0,0,5.5,1.2,0.4,0,0,0,0,0,0,0,3.4,5.8,2.3,0.6,0,0,0,1.3,0,0,0,0
"436","2016",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"437","2016",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438","2016",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"439","2016",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440","2016",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441","2016",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"442","2016",10,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443","2016",11,0,0,0,0,0,0,0,0,0,0.3,27.9,2.2,0,2.8,5.8,0,0,0,8.8,0,0,0,0,0,0,2.2,15,10.6,0,0,NA
"444","2016",12,0,0,0,0,0,0,0,0,0,0,13.9,0.1,42.6,14.1,7.5,30,16.1,2.9,0.8,0,5.4,0,0,0,5,0.6,0,1.9,24.9,1.1,0.5
"445","2017",1,0,0,0,4,1.39999999990687,0.300000000046566,0,0,1.10000000009313,32.0999999940395,0,0,0,0,0,0.300000000046566,7.40000000037253,0,0,0,0,0,0,0,0,0,0,0,0,2.59999999962747,0.400000000023283
"446","2017",2,11.8999999985099,57.7999999970198,0,42.5999999940395,0.600000000093132,2.40000000037253,0,0,0,1.89999999990687,13.8999999985099,11.3999999985099,9,11.3999999985099,0,1.5,0,14.8999999985099,9.89999998360872,32.9000000059605,13.5,56.2000000029802,1.79999999981374,102.5,20,38.2999999970198,17.6000000014901,0.899999999906868,-9988,NA,NA
"447","2017",3,3.5,14.1000000014901,4.80000000074506,3.40000000037253,0.600000000093132,0,0,0,0,0,0,0,0,0,0,0,0,3.90000000037253,0.400000000023283,0,0,0,0,4.90000000037253,19.8999999985099,11.3999999985099,12.6999999992549,52.2000000029802,0.200000000011642,0,22.5
"448","2017",4,0,0,0,0,0,0,1.89999999990687,0,0,0.5,0,3.79999999981374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"449","2017",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450","2017",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"451","2017",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","2017",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453","2017",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"454","2017",10,0,0,0,0,0,0,0,0,1.39999999990687,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1000000014901,21.6000000014901,0.600000000093132,0
"455","2017",11,0,0,0,0,0,0,0,0,0.400000000023283,3.09999999962747,20.5,20.8999999985099,26.5,23.1000000014901,3.5,0.699999999953434,1.10000000009313,0.5,3.5,0,0,0,21.3999999985099,17.5,0,31.6000000014901,0.100000000005821,4.40000000037253,1,0,NA
"456","2017",12,0,0,0,0,0,0,1,8.5,0.100000000005821,0.400000000023283,0,0,0,2.40000000037253,0,0,0,0,0,0,0.699999999953434,2.40000000037253,1.5,0,17.2000000029802,39.2999999970198,0,0,0,0,0
"457","2018",1,0,0,0.9,3.5,10,2.1,0,0,0,0,0.9,0,0,0,0,56.9,11.5,0,0,0,2.2,2.4,2.4,0,0,0,0,0,0.5,0,0
"458","2018",2,0,0,0,0,1,4,0,0,0,0,0,0,3.6,42.1,37,0,0,0,0,0,0,0,0,0,0,24.5,1.9,0,-9988,NA,NA
"459","2018",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90.5,101.7,63.8,0,2,0,0,0,0,0,0,0,0,0,0,0
"460","2018",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"461","2018",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462","2018",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"463","2018",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464","2018",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465","2018",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"466","2018",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467","2018",11,0,0,0,4.5,0,0,0,0.600000000093132,3.40000000037253,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09999999962747,4,2,0,20,0,13.6000000014901,2.5,NA
"468","2018",12,0,0,0,0,0.400000000023283,0.100000000005821,0,0,1.5,0.600000000093132,16.8999999985099,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,1.2,4.5,0
